business_id,business_name,product_title,product_id,review_month,review_id,user_id,review_date,review_title,verified_purchase,stars,anomaly_score,fraud_like_score,review_length,word_count,useful,funny,cool,is_extreme_rating,rating_deviation_from_business_average,rating_deviation_from_product_average,reviewer_average_rating,reviewer_review_count,reviewer_extreme_rating_share,reviewer_five_star_share,reviewer_one_star_share,uppercase_share,repeated_character_flag,avg_word_length,no_space_ratio,generic_praise_flag,html_break_count,text_formatting_anomaly_flag,sentence_count,avg_sentence_length,sentence_length_variability,first_person_flag,concrete_detail_flag,balanced_pros_cons_flag,specific_experience_flag,repeated_promotional_language_flag,synthetic_templated_language_score,synthetic_language_signal,low_star_manipulation_signal,near_duplicate_review_count,very_short_five_star_signal,high_rating_short_text_signal,extreme_deviation_signal,duplicate_text_signal,burst_signal,extreme_cluster_signal,density_signal,unverified_high_rating_signal,reviewer_extreme_signal,bot_text_signal,complaint_only_discount,fraud_signal_count,review_text,review_text_preview
B073P5J2P7,MISKOS 12 Color Bright Blendable Eyeshadow Palette 12P Shine Matte Shimmer Powder Makeup Kit (12P),MISKOS 12 Color Bright Blendable Eyeshadow Palette 12P Shine Matte Shimmer Powder Makeup Kit (12P),B073P5J2P7,2018-12-01,5016c9ee7edd3fd9ccb1e98554db5bb3bba5fe0d0905c1cfc5c6b1d9c67442f8,AH35PRFOLZWUUTVCVX74POG3LCJA,2018-12-03,You get what you pay for.  Cheap!,True,1.0,0.879640826596844,0.70176963821524,30.0,4.0,0.0,0.0,0.0,1.0,3.090909090909091,-3.090909090909091,1.0,1.0,1.0,0.0,1.0,0.08333333333333333,0.0,7.5,0.3,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.265,0.0,1.0,1,0.0,0.0,1.0,0.0,1.0,0.8888888888888888,0.6666666666666666,0.0,1.0,0.3,0.0,4.0,Very cheap.  Applies horribly.,Very cheap.  Applies horribly.
B073PW61JL,HI GIRL Short Messy Gray Ladies Elastic Wave Curly Synthetic Hairpieces Scrunchie Wrap Hair Bun Chignon Accessories 30g #Dimgray,HI GIRL Short Messy Gray Ladies Elastic Wave Curly Synthetic Hairpieces Scrunchie Wrap Hair Bun Chignon Accessories 30g #Dimgray,B073PW61JL,2021-01-01,bdcf55afafc9cbd67783ee87a95021c00b743f03c66a46b349134b0944f14296,AED6KKHQBEA33YEPPPI5GV76ETHA,2021-01-02,Color,True,1.0,0.79108993974586,0.691013755879348,621.0,130.0,0.0,0.0,0.0,1.0,1.4285714285714284,-1.4285714285714284,1.0,1.0,1.0,0.0,1.0,0.03805496828752643,1.0,4.776923076923077,0.19107692307692306,0.0,0.0,0.0,7.0,18.571428571428573,0.29331809176827106,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.4761904761904761,0.0,1.0,0.6666666666666666,1.0,0.0,1.0,1.0,0.0,4.0,"The color of this hair was nowhere near the color depicted.  I know it says colors may not been the same due to many reasons but this color was not even a close call.  There is no way this hair can be used by the lady it was purchased for so it will go in the trash.  If it was more expensive, I would return it but it is not worth the trouble.  The color was shown to at least have a little highlight to it but it looked like an old car wash rag when I opened the bag.  NO ONE has a natural color like this and NO ONE would dye their hair that color!!!!!  I will keep shopping for the lady but not at this vendor, sorry.","The color of this hair was nowhere near the color depicted.  I know it says colors may not been the same due to many reasons but this color was not even a close call.  There is no way this hair can be used by the lady it was purchased for so it will go in the trash.  If it was more expensive, I would return it but it is not worth the trouble.  The color was shown to at least have a little highlight to it but it looked like an old car wash rag when I opened the bag.  NO ONE has a natural color like this and NO ONE would dye their hair that color!!!!!  I will keep shopping for the lady but not at this vendor, sorry."
B073TBC4TS,INM Northern Lights Hologram Silver Top Coat 2x,INM Northern Lights Hologram Silver Top Coat 2x,B073TBC4TS,2020-09-01,5d4cfc6d91dc96e780a2cef13c467f174ccfa4aed7406b193a0c4d3ddb55a585,AGOK2IDP4L6GFFYOL6KW23FLRBXQ,2020-09-11,Gorgeous!,True,5.0,0.2655980512881679,0.7273623088107019,47.0,7.0,0.0,0.0,0.0,1.0,0.4226804123711343,0.4226804123711343,5.0,1.0,1.0,1.0,0.0,0.05263157894736842,0.0,6.714285714285714,0.26857142857142857,0.0,0.0,0.0,2.0,3.5,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.3134285714285714,0.0,1.0,1,1.0,1.0,0.1408934707903781,0.0,0.0,1.0,0.6666666666666666,0.0,1.0,0.26857142857142857,0.0,4.0,Adds a beautiful shimmer!  Will not disappoint!,Adds a beautiful shimmer!  Will not disappoint!
B073TWQR6X,Yunko 2pcs Baby Girl Elastic Headbands Princess Hairband Party Feather Headbands Pink,Yunko 2pcs Baby Girl Elastic Headbands Princess Hairband Party Feather Headbands Pink,B073TWQR6X,2019-01-01,9c5c30642d3ee7fff158d294052c0d8c6f4f3140557e21e695278430cb2c59a2,AG6CC7YNRMIOGAZAOCMHGGWYGEXA,2019-01-20,Beautiful and can’t beat the price!!!!,True,5.0,0.7364774173242733,0.9834144083990939,16.0,1.0,0.0,0.0,0.0,1.0,0.3600000000000003,0.3600000000000003,5.0,1.0,1.0,1.0,0.0,0.1111111111111111,1.0,16.0,0.64,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.382,1.0,1.0,1,1.0,1.0,0.1200000000000001,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,7.0,Beautiful!!!!!!!,Beautiful!!!!!!!
B073TWQR6X,Yunko 2pcs Baby Girl Elastic Headbands Princess Hairband Party Feather Headbands Pink,Yunko 2pcs Baby Girl Elastic Headbands Princess Hairband Party Feather Headbands Pink,B073TWQR6X,2019-01-01,c73c22cb945a8410d2524a70b64eabd4deee8d54b81e87a699d43c05c8813c94,AEFIHPI3KG5B5SICAKRAKXZNJUDA,2019-01-05,Gorgeous,True,5.0,0.34227794173625664,0.8497944608402923,36.0,4.0,0.0,0.0,0.0,1.0,0.3600000000000003,0.3600000000000003,5.0,1.0,1.0,1.0,0.0,0.06666666666666667,0.0,9.0,0.36,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41800000000000004,1.0,1.0,1,1.0,1.0,0.1200000000000001,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.36,0.0,6.0,Absolutely beautiful!  Good quality.,Absolutely beautiful!  Good quality.
B073TWQR6X,Yunko 2pcs Baby Girl Elastic Headbands Princess Hairband Party Feather Headbands Pink,Yunko 2pcs Baby Girl Elastic Headbands Princess Hairband Party Feather Headbands Pink,B073TWQR6X,2019-01-01,45f7fe734a8a94244b69d9724fe5e28a88e083bcc5e145837f5716e18d9fa20d,AFAJEDJIIC2JXCYEIXKENKKOLC6Q,2019-01-04,So cute.,True,5.0,0.32143922507657474,0.8305105891743242,14.0,2.0,0.0,0.0,0.0,1.0,0.3600000000000003,0.3600000000000003,5.0,1.0,1.0,1.0,0.0,0.08333333333333333,0.0,7.0,0.28,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314,0.0,1.0,1,1.0,1.0,0.1200000000000001,0.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.28,0.0,5.0,Just adorable.,Just adorable.
B073VHMG4B,"10inch 3Pcs/Pack Premium Synthetic Deep Wave Hair Extension Crochet Braids for Women Freetress Water Wave Synthetic Braiding Hair Bundles (10inch 1Pack, Gray)","10inch 3Pcs/Pack Premium Synthetic Deep Wave Hair Extension Crochet Braids for Women Freetress Water Wave Synthetic Braiding Hair Bundles (10inch 1Pack, Gray)",B073VHMG4B,2018-10-01,5af0150f0c6d89b33413f08d8ac9626a658234a83ed7c87381a33b4ca9940d36,AFKG3VR37BWUB3ZFIVGFBM35UUVQ,2018-10-11,Good product,True,5.0,0.9153160171592305,0.90185322656658,12.0,2.0,3.0,0.0,0.0,1.0,1.7419354838709675,1.7419354838709675,2.5,6.0,0.8333333333333334,0.3333333333333333,0.5,0.1,0.0,6.0,0.24,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.312,0.0,1.0,1,1.0,1.0,0.5806451612903225,0.0,0.0,1.0,1.0,0.0,0.9259259259259259,0.24,0.0,6.0,As expected.,As expected.
B073VHSN5M,"30,000RPM Professional Electric Nail Drill File Manicure Pedicure Machine Kit Set with Sanding Bands Accessory Finger Nail Tools for Nail Salon and Personal Use (Purple)","30,000RPM Professional Electric Nail Drill File Manicure Pedicure Machine Kit Set with Sanding Bands Accessory Finger Nail Tools for Nail Salon and Personal Use (Purple)",B073VHSN5M,2018-04-01,6a695031aefc390fb3a96a33a04fa76069326670fe6a557fd92a763b94013d54,AG4S43ZPRJBYGL44LAH2CIJHSARA,2018-04-20,Five Stars,True,5.0,0.5380223258129885,0.9355651682710386,12.0,4.0,0.0,0.0,0.0,1.0,1.3505154639175259,1.3505154639175259,5.0,2.0,1.0,1.0,0.0,0.0,0.0,3.0,0.12,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.406,1.0,1.0,1,1.0,1.0,0.45017182130584193,0.0,0.21428571428571427,1.0,0.5,0.0,1.0,1.0,0.0,6.0,i love it :),i love it :)
B073VHSN5M,"30,000RPM Professional Electric Nail Drill File Manicure Pedicure Machine Kit Set with Sanding Bands Accessory Finger Nail Tools for Nail Salon and Personal Use (Purple)","30,000RPM Professional Electric Nail Drill File Manicure Pedicure Machine Kit Set with Sanding Bands Accessory Finger Nail Tools for Nail Salon and Personal Use (Purple)",B073VHSN5M,2018-10-01,c926a1b6876d19345b2f4a6b05e355e772a4c378fb27824f9d878240ed818e67,AHCJOI2EQ2IEVCSQCKUDFCODM4ZQ,2018-10-20,Perfect,True,5.0,0.37757418522023867,0.9133667827831923,23.0,4.0,0.0,0.0,0.0,1.0,1.3505154639175259,1.3505154639175259,5.0,2.0,1.0,1.0,0.0,0.05,0.0,5.75,0.23,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5115,1.0,1.0,1,1.0,1.0,0.45017182130584193,0.0,0.1,1.0,0.5,0.0,1.0,1.0,0.0,6.0,Perfect and works great,Perfect and works great
B073VQ2TRM,"Coffee Butter 4 oz. 100% Pure Raw Fresh Natural Cold Pressed. Skin Body and Hair Moisturizer, DIY Creams, Balms, Lotions, Soaps.","Coffee Butter 4 oz. 100% Pure Raw Fresh Natural Cold Pressed. Skin Body and Hair Moisturizer, DIY Creams, Balms, Lotions, Soaps.",B073VQ2TRM,2017-11-01,c8ec95c0e648b36589387eee26b34a864ea979eea6f090f97ed54ce51ee3ebe2,AHEAWYMZ3SGVPRTPYDBJX7QRMNWQ,2017-11-16,Five Stars,True,5.0,0.10229764425701923,0.7502575422034796,43.0,8.0,1.0,0.0,0.0,1.0,0.8666666666666663,0.8666666666666663,5.0,1.0,1.0,1.0,0.0,0.0,0.0,5.375,0.215,0.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,1.0,0.28888888888888875,0.0,0.5,1.0,0.5,0.0,1.0,0.215,0.0,5.0,smells amazing and makes my skin very soft!,smells amazing and makes my skin very soft!
B073VQ2TRM,"Coffee Butter 4 oz. 100% Pure Raw Fresh Natural Cold Pressed. Skin Body and Hair Moisturizer, DIY Creams, Balms, Lotions, Soaps.","Coffee Butter 4 oz. 100% Pure Raw Fresh Natural Cold Pressed. Skin Body and Hair Moisturizer, DIY Creams, Balms, Lotions, Soaps.",B073VQ2TRM,2017-11-01,8d1904fcd7ad478c5a88dcf619187ea7fe95c8d2cfaf0248b999fa8a20328843,AE27OHYUCC2PEUQGWBUAPXJE5ZXA,2017-11-09,Awful,True,1.0,0.9274743588255692,0.621597435882557,7.0,2.0,0.0,0.0,0.0,1.0,3.1333333333333337,-3.1333333333333337,1.0,1.0,1.0,0.0,1.0,0.2,0.0,3.5,0.14,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.0,1.0,1,0.0,0.0,1.0,0.0,0.5,1.0,0.5,0.0,1.0,0.14,0.0,4.0,Awful —,Awful —
B073XGGM1C,"Pharma Expert Designed Super Potent Pure Vitamin C Serum Ferulic Acid Hyaluronic Acid Serum, Brightens and Evens Skin Tone Youthful Glow (2oz)","Pharma Expert Designed Super Potent Pure Vitamin C Serum Ferulic Acid Hyaluronic Acid Serum, Brightens and Evens Skin Tone Youthful Glow (2oz)",B073XGGM1C,2018-03-01,fb6811b9ea3032541810ccd2773929c517d7b79058822beb6dfd326e5d2535cd,AHQLS63YA5FDBSOZOFYPVSZHWYXA,2018-03-15,Five Stars,True,5.0,0.6771766378723406,0.7704573463269168,21.0,3.0,0.0,0.0,0.0,1.0,0.8214285714285712,0.8214285714285712,4.0,2.0,0.5,0.5,0.0,0.058823529411764705,0.0,7.0,0.28,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.314,0.0,1.0,1,1.0,1.0,0.2738095238095237,0.0,0.625,1.0,0.2222222222222222,0.0,0.5555555555555556,0.28,0.0,4.0,"Good product, thanks.","Good product, thanks."
B073XGGM1C,"Pharma Expert Designed Super Potent Pure Vitamin C Serum Ferulic Acid Hyaluronic Acid Serum, Brightens and Evens Skin Tone Youthful Glow (2oz)","Pharma Expert Designed Super Potent Pure Vitamin C Serum Ferulic Acid Hyaluronic Acid Serum, Brightens and Evens Skin Tone Youthful Glow (2oz)",B073XGGM1C,2018-03-01,ffcb3ec9e082b875d5baab057f994fb90899a238bd517242ee66170efc51aa97,AE3MZBWBD6D45V4UZHFY7YVTAC5A,2018-03-03,Five Stars,True,5.0,0.33025392671329257,0.7619095196554562,4.0,1.0,0.0,0.0,0.0,1.0,0.8214285714285712,0.8214285714285712,5.0,1.0,1.0,1.0,0.0,0.25,0.0,4.0,0.16,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.308,0.0,1.0,1,1.0,1.0,0.2738095238095237,0.0,0.625,1.0,0.2222222222222222,0.0,1.0,0.16,0.0,5.0,Love,Love
B073XGGM1C,"Pharma Expert Designed Super Potent Pure Vitamin C Serum Ferulic Acid Hyaluronic Acid Serum, Brightens and Evens Skin Tone Youthful Glow (2oz)","Pharma Expert Designed Super Potent Pure Vitamin C Serum Ferulic Acid Hyaluronic Acid Serum, Brightens and Evens Skin Tone Youthful Glow (2oz)",B073XGGM1C,2018-03-01,6a7241bac09763318e27090d836463c6d581b4a804e3aa95060c70f68839d2b8,AHSL5OCO4OLS5CEIR4XRDLKBMTLQ,2018-03-03,Five Stars,True,5.0,0.22974870071565068,0.744298997055692,44.0,10.0,0.0,0.0,0.0,1.0,0.8214285714285712,0.8214285714285712,5.0,1.0,1.0,1.0,0.0,0.09090909090909091,0.0,4.4,0.17600000000000002,0.0,0.0,0.0,2.0,5.0,0.2,1.0,0.0,0.0,1.0,0.0,0.10879999999999995,0.0,1.0,1,1.0,1.0,0.2738095238095237,0.0,0.625,1.0,0.2222222222222222,0.0,1.0,0.17600000000000002,0.0,5.0,So far so good. The best serum I have tried.,So far so good. The best serum I have tried.
B073XGGM1C,"Pharma Expert Designed Super Potent Pure Vitamin C Serum Ferulic Acid Hyaluronic Acid Serum, Brightens and Evens Skin Tone Youthful Glow (2oz)","Pharma Expert Designed Super Potent Pure Vitamin C Serum Ferulic Acid Hyaluronic Acid Serum, Brightens and Evens Skin Tone Youthful Glow (2oz)",B073XGGM1C,2018-03-01,138976d28d6ec46472248a2de4724e96cc5f3a89d1da48e26f9b151c23eb9629,AF3XVMPXCMOTVK3DAZOUY42J4YHA,2018-03-22,One Star,True,1.0,1.0,0.6593222222222224,11.0,1.0,0.0,0.0,0.0,1.0,3.178571428571429,-3.178571428571429,3.0,2.0,1.0,0.5,0.5,0.1,0.0,11.0,0.44,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.0,1.0,1,0.0,0.0,1.0,0.0,0.625,1.0,0.2222222222222222,0.0,1.0,0.44,0.0,4.0,Disgusting.,Disgusting.
B074HFPGVN,"6-bottle Essential Oil Carrying Case (5ml,10ml,15ml) for doTERRA, Young Living Bottles for Aromatherapy Travel or Storage (Pink)","6-bottle Essential Oil Carrying Case (5ml,10ml,15ml) for doTERRA, Young Living Bottles for Aromatherapy Travel or Storage (Pink)",B074HFPGVN,2018-03-01,2ef50a6b94ec875ab0e5ed820d57d842571a2f9f75085c9f4450341d0a195812,AGZGDB6VHFXNW6W4SIYZRSAVKI7A,2018-03-01,Too soft a case.,True,1.0,0.7654029865712274,0.6608258542126784,86.0,20.0,0.0,0.0,0.0,1.0,3.4444444444444446,-3.4444444444444446,1.0,1.0,1.0,0.0,1.0,0.03125,0.0,4.3,0.172,0.0,0.0,0.0,2.0,10.0,0.6,1.0,0.0,0.0,0.0,0.0,0.058599999999999985,0.0,1.0,1,0.0,0.0,1.0,0.0,1.0,0.8888888888888888,0.6666666666666666,0.0,1.0,0.172,0.0,4.0,Too soft a case. The space 4 the bottles were too big 4 my bottles had to send it back,Too soft a case. The space 4 the bottles were too big 4 my bottles had to send it back
B074J6FFTZ,VASKER Travel Toiletry Bag Leather Dopp Kit Hanging Toiletry Organizer Makeup Bag Waterproof Portable Bathroom Cosmetic Bag Business Gift for Men,VASKER Travel Toiletry Bag Leather Dopp Kit Hanging Toiletry Organizer Makeup Bag Waterproof Portable Bathroom Cosmetic Bag Business Gift for Men,B074J6FFTZ,2018-06-01,3e34b5ab70f8fcf3da605b990f69f6bf35fd362327dca93b7cc82b88d3b61dba,AELAHWXJAPJB2ZT2I7P2PF44VICA,2018-06-14,Beautiful.,True,5.0,0.31679257136955574,0.7463537015813999,34.0,5.0,0.0,0.0,0.0,1.0,1.1979166666666665,1.1979166666666665,5.0,1.0,1.0,1.0,0.0,0.07407407407407407,0.0,6.8,0.272,0.0,0.0,0.0,2.0,2.5,0.6,1.0,0.0,0.0,0.0,0.0,0.21359999999999998,0.0,1.0,1,1.0,1.0,0.3993055555555555,0.0,0.16666666666666666,0.6666666666666666,0.5,0.0,1.0,0.272,0.0,3.0,My husband loves this.  Beautiful.,My husband loves this.  Beautiful.
B074KD4PX2,Electric Portable Bidet,Electric Portable Bidet,B074KD4PX2,2019-10-01,d799b8ca5944145215ef42891192beca4795ffd2fd29949bea0a33add5a64219,AEZRULW45WJKJ3M2HW37WXJMZ3NQ,2019-10-04,So Worth It,True,5.0,0.5060509048097955,0.9370410580854127,43.0,10.0,0.0,0.0,0.0,1.0,1.1150895140664963,1.1150895140664963,5.0,1.0,1.0,1.0,0.0,0.12903225806451613,0.0,4.3,0.172,1.0,0.0,0.0,3.0,3.3333333333333335,0.3741657386773941,1.0,0.0,0.0,0.0,0.0,0.4086000000000001,1.0,1.0,1,1.0,1.0,0.3716965046888321,0.0,0.25,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,6.0,I love it. Nice grip. All the tools I need.,I love it. Nice grip. All the tools I need.
B074KD4PX2,Electric Portable Bidet,Electric Portable Bidet,B074KD4PX2,2019-10-01,77000171e029f494621fe36b4f760b9da30ac80822472c17246ac3b4c0a43cb5,AG2K3GJ6ILW5YLFPKI32O3ZWFE6A,2019-10-01,Don’t buy this product,True,1.0,0.8967411475502227,0.6099681471505892,121.0,20.0,0.0,0.0,0.0,1.0,2.8849104859335037,-2.8849104859335037,1.0,1.0,1.0,0.0,1.0,0.4489795918367347,0.0,6.05,0.242,0.0,0.0,0.0,3.0,6.666666666666667,0.4636809247747852,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.9616368286445013,0.0,0.25,1.0,0.6666666666666666,0.0,1.0,0.242,0.0,3.0,This product absolutely sucks. I bought this product 5 months ago and IT’S ALREADY BROKEN. THE DRILL JUST STOPPED WORKING,This product absolutely sucks. I bought this product 5 months ago and IT’S ALREADY BROKEN. THE DRILL JUST STOPPED WORKING
B074KD4PX2,Electric Portable Bidet,Electric Portable Bidet,B074KD4PX2,2019-10-01,998afa531d29af913fbff7c6b4fede114f429de8cec9d5320764ce2d2c854ecf,AGETUG6ON3ORQTB5QYAK5UMSMHOA,2019-10-05,Doesn't work after 6 months approximately,True,2.0,0.8047469687810608,0.6033576181625618,379.0,72.0,1.0,0.0,0.0,0.0,1.8849104859335037,-1.8849104859335037,3.5,2.0,0.5,0.5,0.0,0.013201320132013201,0.0,5.263888888888889,0.21055555555555558,1.0,0.0,0.0,3.0,24.0,0.2381448361039201,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.6283034953111679,0.0,0.25,1.0,0.6666666666666666,0.0,0.5555555555555556,1.0,0.0,3.0,Perfect except for the fact that over time the drill wiring seems to become lose because it works only after moving around in certain positions which becomes quite annoying. Wish it would have worked longer but for the price I guess it wasn't so bad. I would go for something better for a higher price but if you are just looking for a good price expect it to only last 6 months.,Perfect except for the fact that over time the drill wiring seems to become lose because it works only after moving around in certain positions which becomes quite annoying. Wish it would have worked longer but for the price I guess it wasn't so bad. I would go for something better for a higher price but if you are just looking for a good price expect it to only last 6 months.
B074R5ZVKN,Beauty Creations Baked Pops Highlight Sweet Candy,Beauty Creations Baked Pops Highlight Sweet Candy,B074R5ZVKN,2019-11-01,63a0be23b890aa85692b0381e4e9a2b85a8359b430894c20b69dac07a026d9cc,AHRKME6MHILETLPWFDB3LZ7TVGQA,2019-11-13,Great choice in highlighter and cheap,True,5.0,0.13966545133283953,0.8722114011003621,55.0,9.0,0.0,0.0,0.0,1.0,0.8395061728395063,0.8395061728395063,5.0,1.0,1.0,1.0,0.0,0.046511627906976744,0.0,6.111111111111111,0.24444444444444444,0.0,0.0,0.0,2.0,4.5,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.31222222222222223,0.0,1.0,1,1.0,1.0,0.2798353909465021,0.0,1.0,1.0,1.0,0.0,1.0,0.24444444444444444,0.0,6.0,"Great colors, works very well. Cute, shiny, smells good","Great colors, works very well. Cute, shiny, smells good"
B074R5ZVKN,Beauty Creations Baked Pops Highlight Sweet Candy,Beauty Creations Baked Pops Highlight Sweet Candy,B074R5ZVKN,2019-11-01,b3568df3a2c4472284ea7ddf5d28061a8c6722f97ae82fe40b0aba939e6cd848,AENOALIZSRQNNOQGOGCKHT3M4M7Q,2019-11-30,Cute,True,5.0,0.04970158674153614,0.852962236863454,42.0,8.0,0.0,0.0,0.0,1.0,0.8395061728395063,0.8395061728395063,5.0,1.0,1.0,1.0,0.0,0.029411764705882353,0.0,5.25,0.21,0.0,0.0,0.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.2105,0.0,1.0,1,1.0,1.0,0.2798353909465021,0.0,1.0,1.0,1.0,0.0,1.0,0.21,0.0,6.0,"My sister is gonna love this, good quality","My sister is gonna love this, good quality"
B074R5ZVKN,Beauty Creations Baked Pops Highlight Sweet Candy,Beauty Creations Baked Pops Highlight Sweet Candy,B074R5ZVKN,2019-11-01,111322490b33828da614745b6a09bfce044ddffdeb633517b0f00fadede37796,AHKQNMZQJQ42KFGOHPCHIAFUEG5A,2019-11-20,Broken.,True,1.0,0.8466188217159276,0.7146118821715928,27.0,6.0,0.0,0.0,0.0,1.0,3.1604938271604937,-3.1604938271604937,1.0,1.0,1.0,0.0,1.0,0.1,0.0,4.5,0.18,0.0,0.0,0.0,2.0,3.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.059,0.0,1.0,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.18,0.0,5.0,I got mine broken. Too bad.,I got mine broken. Too bad.
B074W5C7LY,Dr. Brite Breath Freshener Mouth Spray with Mint and Activated Coconut Charcoal ( 2 Fl Oz),Dr. Brite Breath Freshener Mouth Spray with Mint and Activated Coconut Charcoal ( 2 Fl Oz),B074W5C7LY,2019-12-01,cd35fdbb33b2c942a51790ff63f44568a7495d3d89a6842531e33074ebc5dfa7,AFNIHU2PLT6YZGU3CQJBBPPY2YOQ,2019-12-02,Good breath spray,True,5.0,0.8321525597159619,0.9861462083525485,11.0,2.0,1.0,0.0,0.0,1.0,1.2857142857142856,1.2857142857142856,3.0,2.0,1.0,0.5,0.5,0.1,0.0,5.5,0.22,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511,1.0,1.0,1,1.0,1.0,0.42857142857142855,0.0,0.25,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,6.0,Works great,Works great
B074W5C7LY,Dr. Brite Breath Freshener Mouth Spray with Mint and Activated Coconut Charcoal ( 2 Fl Oz),Dr. Brite Breath Freshener Mouth Spray with Mint and Activated Coconut Charcoal ( 2 Fl Oz),B074W5C7LY,2019-12-01,c6d2978c7bf9e037d0a7ad68374ad241bd30f67b691f41b7c187aa31b34e244d,AFW4XKDBQ4LSEMNNVV5DSTZKRBSQ,2019-12-10,.,True,5.0,0.10085475803511043,0.7855807138987492,38.0,7.0,1.0,0.0,0.0,1.0,1.2857142857142856,1.2857142857142856,5.0,1.0,1.0,1.0,0.0,0.06451612903225806,0.0,5.428571428571429,0.21714285714285717,0.0,0.0,0.0,2.0,3.5,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.31085714285714283,0.0,1.0,1,1.0,1.0,0.42857142857142855,0.0,0.25,1.0,0.6666666666666666,0.0,1.0,0.21714285714285717,0.0,4.0,Very hepfull and fresh. Will buy agaun,Very hepfull and fresh. Will buy agaun
B074W5C7LY,Dr. Brite Breath Freshener Mouth Spray with Mint and Activated Coconut Charcoal ( 2 Fl Oz),Dr. Brite Breath Freshener Mouth Spray with Mint and Activated Coconut Charcoal ( 2 Fl Oz),B074W5C7LY,2019-12-01,6bc7429fed36487fcab6a8a4b70eb726d5ff327d0bf5ebaa1e3cabf7ea32b481,AHMBGHKWTBGA3YVN5S66HVLIGSTA,2019-12-28,Very good,True,5.0,0.10228608792141634,0.7831095611730939,30.0,6.0,1.0,0.0,0.0,1.0,1.2857142857142856,1.2857142857142856,5.0,1.0,1.0,1.0,0.0,0.04,0.0,5.0,0.2,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,1.0,1,1.0,1.0,0.42857142857142855,0.0,0.25,1.0,0.6666666666666666,0.0,1.0,0.2,0.0,4.0,Its working and smells is good,Its working and smells is good
B074WHV122,"KISS Gel Fantasy Ready-to-Wear Gel Nails, Style “Bookworm”, Short, White, Nail Kit with Pink Gel Nail Glue, Manicure Stick, Mini Nail File, and 28 Fake Nails","KISS Gel Fantasy Ready-to-Wear Gel Nails, Style “Bookworm”, Short, White, Nail Kit with Pink Gel Nail Glue, Manicure Stick, Mini Nail File, and 28 Fake Nails",B074WHV122,2021-04-01,29c7671d5cf36c49776fd763e0f03691d588e4a77eeeee474bc846c346700a09,AG2QADEL7ZFON4DBUBFYO5GDADQA,2021-04-04,Not as pictured. At all!,True,1.0,0.8148022741720683,0.6423152442522236,64.0,11.0,5.0,0.0,0.0,1.0,2.5555555555555554,-2.5555555555555554,1.0,1.0,1.0,0.0,1.0,0.23529411764705882,0.0,5.818181818181818,0.23272727272727273,0.0,0.0,0.0,2.0,5.5,0.45454545454545453,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0,0.0,0.8518518518518517,0.0,1.0,0.8888888888888888,0.6666666666666666,0.0,1.0,0.23272727272727273,0.0,4.0,DO NOT ORDER!! Ordered Bookworm and received a matte navy color🙄,DO NOT ORDER!! Ordered Bookworm and received a matte navy color🙄
